car_age,brand_target_enc,transmission_enc,mileage_km,mileage_per_year,is_luxury,fuel_Essence,fuel_Diesel,region_enc,fuel_Hybride
-0.625,-0.5667032431345539,1.0,-0.6692151939742448,-0.46747653626373636,0.0,0.0,0.0,0.5,0.0
-1.125,-0.5761199740234054,0.0,-0.8192597392079047,1.5109271208791208,0.0,1.0,-1.0,-0.5,0.0
-0.875,1.2466969394415024,1.0,-0.0488134769579655,3.1986871208791214,1.0,0.0,0.0,-0.5,0.0
-0.5,1.0397655014406662,1.0,-0.32528549445209365,0.18514083516483523,0.0,0.0,0.0,-0.5,0.0
-0.625,-0.5385489676525401,1.0,-0.06884263383817932,1.2607648351648353,0.0,0.0,0.0,-0.5,0.0
-1.0,-0.17836063479568243,1.0,-0.49518911476472016,2.3366608351648352,0.0,0.0,0.0,-0.5,0.0
-0.125,1.2547290728632903,1.0,0.18628006803272049,0.440879120879121,1.0,0.0,0.0,-0.16666666666666666,0.0
-1.25,-0.5667032431345539,0.0,-0.8141572851704868,1.584367120879121,0.0,0.0,0.0,-0.5,0.0
-0.125,1.2547290728632903,1.0,0.18628006803272049,0.440879120879121,1.0,0.0,0.0,-0.16666666666666666,0.0
-1.0,0.12198150741879472,1.0,-0.7821171134688588,0.27177283516483514,0.0,1.0,-1.0,-0.5,0.0
-1.125,0.12198150741879472,1.0,-0.7293350611484571,2.8052196923076926,0.0,0.0,0.0,-0.5,0.0
-0.75,0.4279026024478907,0.0,-0.08909046731999676,1.8785934065934067,0.0,1.0,-1.0,0.3333333333333333,0.0
-0.5,2.8330723144246086,1.0,0.18628006803272049,1.4123076923076923,1.0,0.0,0.0,-0.5,0.0
-0.5,0.4279026024478907,1.0,-0.10558840204098162,0.7121602637362636,0.0,0.0,0.0,-0.5,0.0
-0.875,-0.17836063479568243,0.0,-0.6884263383817931,0.130021978021978,0.0,0.0,0.0,-0.5,0.0
-0.75,-0.5385489676525401,0.0,-0.27537053535271727,1.2083076923076923,0.0,0.0,0.0,0.0,0.0
-0.375,1.2102095782269824,1.0,0.36446100267271403,1.362348508634223,0.0,0.0,0.0,0.0,0.0
-1.0,-0.690880470035392,0.0,-0.6155341378472503,1.4705934065934065,0.0,0.0,0.0,-0.5,0.0
-0.75,-0.5385489676525401,1.0,-0.21057746821090143,1.4414505494505494,0.0,0.0,0.0,-0.5,0.0
0.25,-0.8863363539251966,0.0,0.10528873410545071,-0.14197802197802206,0.0,1.0,-1.0,0.5,0.0
-0.75,1.4598072230740955,1.0,0.3482627358872601,3.4523076923076927,1.0,0.0,0.0,0.5,0.0
-0.75,-0.1986178998026808,0.0,-0.8018142058799709,-0.685978021978022,0.0,1.0,-1.0,-0.5,0.0
-1.0,2.045930786810197,1.0,-0.4616506033854378,2.578021978021978,1.0,0.0,0.0,-0.5,0.0
1.5,0.12198150741879472,0.0,2.6565157528144487,0.9089310689310688,0.0,0.0,0.0,-0.5,0.0
-0.625,1.4598072230740955,0.0,-0.7694176723090629,-0.7559208791208791,1.0,1.0,-1.0,-0.5,0.0
-0.125,0.12198150741879472,1.0,0.4454523365999838,0.8553553113553114,0.0,0.0,0.0,-0.5,0.0
-0.75,0.4279026024478907,1.0,-0.5021462703490727,0.3923076923076923,0.0,0.0,0.0,-0.5,0.0
-0.25,-0.013473073592046582,1.0,0.39844496638859644,1.0654494065934066,0.0,0.0,0.0,-0.5,0.0
-1.25,-0.1986178998026808,1.0,-0.8250992143840609,1.426879120879121,0.0,0.0,-1.0,-0.5,1.0
0.5,0.3713911517740137,0.0,0.4959342350368511,0.06534981475667195,0.0,0.0,0.0,-0.5,0.0
-1.0,1.2466969394415024,1.0,-0.5669393374908884,1.8203076923076924,1.0,0.0,0.0,0.0,0.0
-0.875,1.0397655014406662,0.0,-0.19173078480602576,2.5130139780219785,0.0,0.0,0.0,-0.5,0.0
0.0,0.4614510323474599,1.0,0.9152020733781485,1.2957362637362637,0.0,0.0,0.0,-0.16666666666666666,0.0
-0.25,-0.5385489676525401,0.0,0.08909046731999676,0.5088791208791209,0.0,0.0,0.0,-0.5,0.0
-0.25,-0.5385489676525401,0.0,0.08909046731999676,0.5088791208791209,0.0,0.0,0.0,-0.5,0.0
-0.5,2.8330723144246086,1.0,0.024289301044788207,1.0237168351648351,1.0,0.0,0.0,0.3333333333333333,0.0
-0.75,0.12198150741879472,1.0,0.06059771604438325,2.4172116923076925,0.0,0.0,0.0,0.0,0.0
-1.125,0.4614510323474599,1.0,-0.2672714019599903,9.455736263736263,0.0,0.0,0.0,0.0,0.0
-0.625,-0.013473073592046582,1.0,-0.13768526767635864,1.0625934065934066,0.0,0.0,0.0,0.3333333333333333,0.0
-1.125,-0.013473073592046582,1.0,-0.38065926945816797,7.823736263736263,0.0,0.0,0.0,0.3333333333333333,0.0
-0.25,0.4614510323474599,1.0,-0.12364137037337004,0.12614597802197802,0.0,0.0,0.0,-0.5,0.0
-1.0,0.12198150741879472,1.0,-0.20549121244026888,4.42148254945055,0.0,0.0,0.0,-0.5,0.0
